filename,front_bust,front_waist,front_hips,height_cm,body_shape
1.png,41,40,40,188,Tall
2.png,38,40,44,185,Tall
3.png,32,37,36,183,Tall
4.png,38,40,40,180,Average
5.png,38,30,38,188,Tall
6.png,32,35,39,158,Average
7.png,34,26,30,165,Slim
8.png,38,39,41,183,Tall
9.png,41,49,43,185,Tall
10.png,29,29,34,158,Slim
11.png,27,22,29,163,Slim
12.png,32,23,34,173,Slim
13.png,31,31,44,170,Average
14.png,33,31,31,175,Slim
15.png,40,36,36,180,Average
16.png,43,35,48,150,Average
17.png,40,50,46,173,Average
18.png,32,34,33,172,Slim
19.png,34,31,42,158,Average
20.png,41,36,41,173,Average
21.png,28,26,32,163,Slim
2.png,38,40,44,185,Tall
3.png,32,37,36,183,Tall
4.png,38,40,40,180,Average
5.png,38,30,38,188,Tall
6.png,32,35,39,158,Average
7.png,34,26,30,165,Slim
8.png,38,39,41,183,Tall
9.png,41,49,43,185,Tall
10.png,29,29,34,158,Slim
11.png,27,22,29,163,Slim
12.png,32,23,34,173,Slim
13.png,31,31,44,170,Average
14.png,33,31,31,175,Slim
15.png,40,36,36,180,Average
16.png,43,35,48,150,Average
17.png,40,50,46,173,Average
